subject,condition,replication,leg,joint,time,angle
1,1,7,1,3,51,-13.41972306
1,1,7,1,3,52,-14.05006217
1,1,7,1,3,53,-14.65504783
1,1,7,1,3,54,-15.22650446
1,1,7,1,3,55,-15.74932782
1,1,7,1,3,56,-16.20328021
1,1,7,1,3,57,-16.56458649
1,1,7,1,3,58,-16.80666767
1,1,7,1,3,59,-16.90085926
1,1,7,1,3,60,-16.81818667
1,1,7,1,3,61,-16.53187498
1,1,7,1,3,62,-16.01912525
1,1,7,1,3,63,-15.26206647
1,1,7,1,3,64,-14.24954712
1,1,7,1,3,65,-12.98040118
1,1,7,1,3,66,-11.4665236
1,1,7,1,3,67,-9.733302445
1,1,7,1,3,68,-7.817613452
1,1,7,1,3,69,-5.764651103
1,1,7,1,3,70,-3.624152519
1,1,7,1,3,71,-1.445256124
1,1,7,1,3,72,0.729423754
1,1,7,1,3,73,2.867785581
1,1,7,1,3,74,4.948195158
1,1,7,1,3,75,6.95634983
1,1,7,1,3,76,8.881565036
1,1,7,1,3,77,10.71428907
1,1,7,1,3,78,12.4454875
1,1,7,1,3,79,14.06729487
1,1,7,1,3,80,15.57332314
1,1,7,1,3,81,16.95741749
1,1,7,1,3,82,18.21160836
1,1,7,1,3,83,19.3249531
1,1,7,1,3,84,20.28397028
1,1,7,1,3,85,21.07375782
1,1,7,1,3,86,21.67861641
1,1,7,1,3,87,22.08256588
1,1,7,1,3,88,22.27138185
1,1,7,1,3,89,22.23652131
1,1,7,1,3,90,21.97943365
1,1,7,1,3,91,21.51513303
1,1,7,1,3,92,20.87468119
1,1,7,1,3,93,20.10665693
1,1,7,1,3,94,19.27638815
1,1,7,1,3,95,18.46158785
1,1,7,1,3,96,17.74333601
1,1,7,1,3,97,17.19440396
1,1,7,1,3,98,16.86753456
1,1,7,1,3,99,16.78524652
1,1,7,1,3,100,16.93168887
1,1,7,2,1,0,4.508565337
1,1,7,2,1,1,4.9224169
1,1,7,2,1,2,5.179269559
1,1,7,2,1,3,5.137337744
1,1,7,2,1,4,4.727078676
1,1,7,2,1,5,3.984416526
1,1,7,2,1,6,3.046153269
1,1,7,2,1,7,2.107478414
1,1,7,2,1,8,1.360711928
1,1,7,2,1,9,0.942696587
1,1,7,2,1,10,0.907403412
1,1,7,2,1,11,1.226511977
1,1,7,2,1,12,1.810642023
1,1,7,2,1,13,2.542724856
1,1,7,2,1,14,3.313237493
1,1,7,2,1,15,4.047788521
1,1,7,2,1,16,4.717729996
1,1,7,2,1,17,5.331665911
1,1,7,2,1,18,5.914247092
1,1,7,2,1,19,6.484651429
1,1,7,2,1,20,7.044220209
1,1,7,2,1,21,7.576575605
1,1,7,2,1,22,8.056972096
1,1,7,2,1,23,8.463966477
1,1,7,2,1,24,8.787508275
1,1,7,2,1,25,9.031279002
1,1,7,2,1,26,9.210805264
1,1,7,2,1,27,9.349397632
1,1,7,2,1,28,9.47289601
1,1,7,2,1,29,9.603424476
1,1,7,2,1,30,9.753410899
1,1,7,2,1,31,9.922282432
1,1,7,2,1,32,10.09778482
1,1,7,2,1,33,10.26194393
1,1,7,2,1,34,10.39989141
1,1,7,2,1,35,10.50834359
1,1,7,2,1,36,10.59965919
1,1,7,2,1,37,10.69851432
1,1,7,2,1,38,10.83250577
1,1,7,2,1,39,11.02142523
1,1,7,2,1,40,11.27003857
1,1,7,2,1,41,11.56600995
1,1,7,2,1,42,11.88348566
1,1,7,2,1,43,12.19187196
1,1,7,2,1,44,12.46688894
1,1,7,2,1,45,12.69838039
1,1,7,2,1,46,12.89122687
1,1,7,2,1,47,13.05936124
1,1,7,2,1,48,13.21729723
1,1,7,2,1,49,13.37391691
1,1,7,2,1,50,13.53030081
1,1,7,2,1,51,13.679524
1,1,7,2,1,52,13.80635723
1,1,7,2,1,53,13.88663388
1,1,7,2,1,54,13.88778403
1,1,7,2,1,55,13.77202796
1,1,7,2,1,56,13.50197842
1,1,7,2,1,57,13.04679107
1,1,7,2,1,58,12.38645974
1,1,7,2,1,59,11.51304572
1,1,7,2,1,60,10.42862249
1,1,7,2,1,61,9.140369879
1,1,7,2,1,62,7.653736297
1,1,7,2,1,63,5.968493478
1,1,7,2,1,64,4.086575661
1,1,7,2,1,65,2.037519233
1,1,7,2,1,66,-0.085269565
1,1,7,2,1,67,-2.103095832
1,1,7,2,1,68,-3.772022252
1,1,7,2,1,69,-4.848797634
1,1,7,2,1,70,-5.16947245
1,1,7,2,1,71,-4.702469122
1,1,7,2,1,72,-3.553801497
1,1,7,2,1,73,-1.930543445
1,1,7,2,1,74,-0.077323373
1,1,7,2,1,75,1.788647583
1,1,7,2,1,76,3.522683151
1,1,7,2,1,77,5.063956241
1,1,7,2,1,78,6.416951365
1,1,7,2,1,79,7.614792535
1,1,7,2,1,80,8.682811786
1,1,7,2,1,81,9.615842153
1,1,7,2,1,82,10.37603572
1,1,7,2,1,83,10.90743522
1,1,7,2,1,84,11.15955518
1,1,7,2,1,85,11.10975408
1,1,7,2,1,86,10.77621593
1,1,7,2,1,87,10.21594319
1,1,7,2,1,88,9.509864847
1,1,7,2,1,89,8.740280731
1,1,7,2,1,90,7.969027012
1,1,7,2,1,91,7.224482717
1,1,7,2,1,92,6.504920198
1,1,7,2,1,93,5.797746489
1,1,7,2,1,94,5.105118855
1,1,7,2,1,95,4.459919831
1,1,7,2,1,96,3.921994508
1,1,7,2,1,97,3.557150068
1,1,7,2,1,98,3.410709803
1,1,7,2,1,99,3.487287965
1,1,7,2,1,100,3.741172347
1,1,7,2,2,0,1.882784688
1,1,7,2,2,1,3.111539395
1,1,7,2,2,2,4.790821488
1,1,7,2,2,3,6.643554864
1,1,7,2,2,4,8.440106616
1,1,7,2,2,5,10.04841529
1,1,7,2,2,6,11.44370789
1,1,7,2,2,7,12.68078755
1,1,7,2,2,8,13.84362985
1,1,7,2,2,9,14.99438014
1,1,7,2,2,10,16.13989535
1,1,7,2,2,11,17.22737846
1,1,7,2,2,12,18.1670591
1,1,7,2,2,13,18.86968906
1,1,7,2,2,14,19.28159495
1,1,7,2,2,15,19.40359005
1,1,7,2,2,16,19.28809429
1,1,7,2,2,17,19.01841825
1,1,7,2,2,18,18.6803398
1,1,7,2,2,19,18.33779753
1,1,7,2,2,20,18.02104396
1,1,7,2,2,21,17.72871328
1,1,7,2,2,22,17.43885426
1,1,7,2,2,23,17.1218051
1,1,7,2,2,24,16.75024294
1,1,7,2,2,25,16.30553489
1,1,7,2,2,26,15.78091975
1,1,7,2,2,27,15.18198841
1,1,7,2,2,28,14.52468372
1,1,7,2,2,29,13.83155885
1,1,7,2,2,30,13.12709036
1,1,7,2,2,31,12.43297576
1,1,7,2,2,32,11.76370538
1,1,7,2,2,33,11.1235203
1,1,7,2,2,34,10.50675399
1,1,7,2,2,35,9.903289656
1,1,7,2,2,36,9.307077001
1,1,7,2,2,37,8.723117854
1,1,7,2,2,38,8.1689956
1,1,7,2,2,39,7.670582701
1,1,7,2,2,40,7.253360667
1,1,7,2,2,41,6.93234358
1,1,7,2,2,42,6.705410938
1,1,7,2,2,43,6.555187519
1,1,7,2,2,44,6.459612004
1,1,7,2,2,45,6.405054814
1,1,7,2,2,46,6.393946992
1,1,7,2,2,47,6.442886171
1,1,7,2,2,48,6.574099194
1,1,7,2,2,49,6.806677714
1,1,7,2,2,50,7.152514739
1,1,7,2,2,51,7.61665382
1,1,7,2,2,52,8.199167851
1,1,7,2,2,53,8.897233486
1,1,7,2,2,54,9.70954886
1,1,7,2,2,55,10.64425834
1,1,7,2,2,56,11.72738419
1,1,7,2,2,57,13.0062546
1,1,7,2,2,58,14.54519579
1,1,7,2,2,59,16.41419264
1,1,7,2,2,60,18.67391594
1,1,7,2,2,61,21.35999271
1,1,7,2,2,62,24.46943263
1,1,7,2,2,63,27.95351464
1,1,7,2,2,64,31.72364911
1,1,7,2,2,65,35.67025786
1,1,7,2,2,66,39.68289071
1,1,7,2,2,67,43.65931097
1,1,7,2,2,68,47.50499947
1,1,7,2,2,69,51.13319087
1,1,7,2,2,70,54.46826905
1,1,7,2,2,71,57.44780698
1,1,7,2,2,72,60.02185254
1,1,7,2,2,73,62.15289221
1,1,7,2,2,74,63.81630683
1,1,7,2,2,75,64.99844634
1,1,7,2,2,76,65.69221846
1,1,7,2,2,77,65.89306845
1,1,7,2,2,78,65.5978123
1,1,7,2,2,79,64.80649153
1,1,7,2,2,80,63.52639066
1,1,7,2,2,81,61.77702547
1,1,7,2,2,82,59.59288585
1,1,7,2,2,83,57.0204087
1,1,7,2,2,84,54.1088036
1,1,7,2,2,85,50.90079732
1,1,7,2,2,86,47.43003669
1,1,7,2,2,87,43.72704891
1,1,7,2,2,88,39.82885498
1,1,7,2,2,89,35.78404827
1,1,7,2,2,90,31.64812955
1,1,7,2,2,91,27.47364397
1,1,7,2,2,92,23.30836166
1,1,7,2,2,93,19.21027405
1,1,7,2,2,94,15.27225803
1,1,7,2,2,95,11.6355578
1,1,7,2,2,96,8.475916086
1,1,7,2,2,97,5.967538382
1,1,7,2,2,98,4.243812415
1,1,7,2,2,99,3.368322969
1,1,7,2,2,100,3.317288059
1,1,7,2,3,0,19.29987823
1,1,7,2,3,1,19.64827485
1,1,7,2,3,2,20.05240484
1,1,7,2,3,3,20.42961056
1,1,7,2,3,4,20.70999901
1,1,7,2,3,5,20.85184532
1,1,7,2,3,6,20.8456106
1,1,7,2,3,7,20.70602881
1,1,7,2,3,8,20.45717472
1,1,7,2,3,9,20.11763997
1,1,7,2,3,10,19.69069662
1,1,7,2,3,11,19.16281145
1,1,7,2,3,12,18.51077915
1,1,7,2,3,13,17.71448868
1,1,7,2,3,14,16.76975178
1,1,7,2,3,15,15.69559299
1,1,7,2,3,16,14.53282743
1,1,7,2,3,17,13.33470351
1,1,7,2,3,18,12.15371967
1,1,7,2,3,19,11.02981186
1,1,7,2,3,20,9.983675315
1,1,7,2,3,21,9.016329253
1,1,7,2,3,22,8.113753489
1,1,7,2,3,23,7.254048357
1,1,7,2,3,24,6.414014364
1,1,7,2,3,25,5.573101024
1,1,7,2,3,26,4.714497623
1,1,7,2,3,27,3.82561366
1,1,7,2,3,28,2.900590573
1,1,7,2,3,29,1.944653331
1,1,7,2,3,30,0.976074884
1,1,7,2,3,31,0.021905442
1,1,7,2,3,32,-0.892396553
1,1,7,2,3,33,-1.753842194
1,1,7,2,3,34,-2.566738469
1,1,7,2,3,35,-3.347654032
1,1,7,2,3,36,-4.11358003
1,1,7,2,3,37,-4.870311631
1,1,7,2,3,38,-5.608292634
1,1,7,2,3,39,-6.308174748
1,1,7,2,3,40,-6.953439625
1,1,7,2,3,41,-7.543294093
1,1,7,2,3,42,-8.098215905
1,1,7,2,3,43,-8.653372087
1,1,7,2,3,44,-9.242044658
1,1,7,2,3,45,-9.87844693
1,1,7,2,3,46,-10.55034328
1,1,7,2,3,47,-11.22579705
1,1,7,2,3,48,-11.8684293
1,1,7,2,3,49,-12.45175346
1,1,7,2,3,50,-12.96552732
1,1,7,2,3,51,-13.41422315
1,1,7,2,3,52,-13.81129298
1,1,7,2,3,53,-14.17262283
1,1,7,2,3,54,-14.5092785
1,1,7,2,3,55,-14.81982103
1,1,7,2,3,56,-15.08398318
1,1,7,2,3,57,-15.26063196
1,1,7,2,3,58,-15.29156941
1,1,7,2,3,59,-15.11125822
1,1,7,2,3,60,-14.65977842
1,1,7,2,3,61,-13.89610684
1,1,7,2,3,62,-12.8096732
1,1,7,2,3,63,-11.42777675
1,1,7,2,3,64,-9.81363483
1,1,7,2,3,65,-8.051769911
1,1,7,2,3,66,-6.225557869
1,1,7,2,3,67,-4.397621886
1,1,7,2,3,68,-2.60160117
1,1,7,2,3,69,-0.846243195
1,1,7,2,3,70,0.873809371
1,1,7,2,3,71,2.567830957
1,1,7,2,3,72,4.243445574
1,1,7,2,3,73,5.905045145
1,1,7,2,3,74,7.553328484
1,1,7,2,3,75,9.18434488
1,1,7,2,3,76,10.78835678
1,1,7,2,3,77,12.3493137
1,1,7,2,3,78,13.84498766
1,1,7,2,3,79,15.24833391
1,1,7,2,3,80,16.53109379
1,1,7,2,3,81,17.67005261
1,1,7,2,3,82,18.65365543
1,1,7,2,3,83,19.48506044
1,1,7,2,3,84,20.17839563
1,1,7,2,3,85,20.74957811
1,1,7,2,3,86,21.20665098
1,1,7,2,3,87,21.54524153
1,1,7,2,3,88,21.7506056
1,1,7,2,3,89,21.80413327
1,1,7,2,3,90,21.69070392
1,1,7,2,3,91,21.40538509
1,1,7,2,3,92,20.95897792
1,1,7,2,3,93,20.3818895
1,1,7,2,3,94,19.72432326
1,1,7,2,3,95,19.05219278
1,1,7,2,3,96,18.43923435
1,1,7,2,3,97,17.95682234
1,1,7,2,3,98,17.66188164
1,1,7,2,3,99,17.58313811
1,1,7,2,3,100,17.70835273
1,1,8,1,1,0,4.115498084
1,1,8,1,1,1,4.69109741
1,1,8,1,1,2,5.073553051
1,1,8,1,1,3,5.144356863
1,1,8,1,1,4,4.850324319
1,1,8,1,1,5,4.224455137
1,1,8,1,1,6,3.387135406
1,1,8,1,1,7,2.519021919
1,1,8,1,1,8,1.809794041
1,1,8,1,1,9,1.404091578
1,1,8,1,1,10,1.366247333
1,1,8,1,1,11,1.675926341
1,1,8,1,1,12,2.248849887
1,1,8,1,1,13,2.97104539
1,1,8,1,1,14,3.73244806
1,1,8,1,1,15,4.451511289
1,1,8,1,1,16,5.085241993
1,1,8,1,1,17,5.625449727
1,1,8,1,1,18,6.085928898
1,1,8,1,1,19,6.488877451
1,1,8,1,1,20,6.85508538
1,1,8,1,1,21,7.198940954
1,1,8,1,1,22,7.527351696
1,1,8,1,1,23,7.841722253
1,1,8,1,1,24,8.140949263
1,1,8,1,1,25,8.422758846
1,1,8,1,1,26,8.682397229
1,1,8,1,1,27,8.91152261
1,1,8,1,1,28,9.101137296
1,1,8,1,1,29,9.248153692
1,1,8,1,1,30,9.361138247
1,1,8,1,1,31,9.460864903
1,1,8,1,1,32,9.575567202
1,1,8,1,1,33,9.733177785
1,1,8,1,1,34,9.953481871
1,1,8,1,1,35,10.24173868
1,1,8,1,1,36,10.58582906
1,1,8,1,1,37,10.95862144
1,1,8,1,1,38,11.32605818
1,1,8,1,1,39,11.65791772
1,1,8,1,1,40,11.93671565
1,1,8,1,1,41,12.16007775
1,1,8,1,1,42,12.3362435
1,1,8,1,1,43,12.47649877
1,1,8,1,1,44,12.59013121
1,1,8,1,1,45,12.68447921
1,1,8,1,1,46,12.76841801
1,1,8,1,1,47,12.85481641
1,1,8,1,1,48,12.95867534
1,1,8,1,1,49,13.09146371
1,1,8,1,1,50,13.25502567
1,1,8,1,1,51,13.43882797
1,1,8,1,1,52,13.62134787
1,1,8,1,1,53,13.7742301
1,1,8,1,1,54,13.86725463
1,1,8,1,1,55,13.87279773
1,1,8,1,1,56,13.76868422
1,1,8,1,1,57,13.53941881
1,1,8,1,1,58,13.17645681
1,1,8,1,1,59,12.67712729
1,1,8,1,1,60,12.04113643
1,1,8,1,1,61,11.26493382
1,1,8,1,1,62,10.33554985
1,1,8,1,1,63,9.224950028
1,1,8,1,1,64,7.887420016
1,1,8,1,1,65,6.26593228
1,1,8,1,1,66,4.316424
1,1,8,1,1,67,2.052380734
1,1,8,1,1,68,-0.403957492
1,1,8,1,1,69,-2.802326
1,1,8,1,1,70,-4.810860044
1,1,8,1,1,71,-6.121602387
1,1,8,1,1,72,-6.553671397
1,1,8,1,1,73,-6.100436734
1,1,8,1,1,74,-4.909228117
1,1,8,1,1,75,-3.221386282
1,1,8,1,1,76,-1.298936631
1,1,8,1,1,77,0.63722157
1,1,8,1,1,78,2.442394656
1,1,8,1,1,79,4.049350707
1,1,8,1,1,80,5.446235918
1,1,8,1,1,81,6.64687241
1,1,8,1,1,82,7.668503262
1,1,8,1,1,83,8.521462477
1,1,8,1,1,84,9.207550155
1,1,8,1,1,85,9.719796333
1,1,8,1,1,86,10.0398063
1,1,8,1,1,87,10.13606852
1,1,8,1,1,88,9.971052808
1,1,8,1,1,89,9.520578731
1,1,8,1,1,90,8.798080928
1,1,8,1,1,91,7.869205076
1,1,8,1,1,92,6.845799418
1,1,8,1,1,93,5.860816295
1,1,8,1,1,94,5.036801798
1,1,8,1,1,95,4.462236577
1,1,8,1,1,96,4.180830981
1,1,8,1,1,97,4.190788716
1,1,8,1,1,98,4.448974941
1,1,8,1,1,99,4.877762982
1,1,8,1,1,100,5.372558222
1,1,8,1,2,0,0.436198481
1,1,8,1,2,1,1.322753362
1,1,8,1,2,2,2.733755584
1,1,8,1,2,3,4.415689051
1,1,8,1,2,4,6.143103402
1,1,8,1,2,5,7.768166579
1,1,8,1,2,6,9.23881045
1,1,8,1,2,7,10.58215675
1,1,8,1,2,8,11.86059458
1,1,8,1,2,9,13.12118252
1,1,8,1,2,10,14.36012661
1,1,8,1,2,11,15.51798027
1,1,8,1,2,12,16.50267825
1,1,8,1,2,13,17.22642388
1,1,8,1,2,14,17.63812492
1,1,8,1,2,15,17.73908163
1,1,8,1,2,16,17.57666722
1,1,8,1,2,17,17.22251611
1,1,8,1,2,18,16.74802638
1,1,8,1,2,19,16.20944589
1,1,8,1,2,20,15.64431346
1,1,8,1,2,21,15.07398678
1,1,8,1,2,22,14.50681714
1,1,8,1,2,23,13.94159782
1,1,8,1,2,24,13.37260616
1,1,8,1,2,25,12.7960807
1,1,8,1,2,26,12.2152044
1,1,8,1,2,27,11.6412687
1,1,8,1,2,28,11.09117422
1,1,8,1,2,29,10.58359018
1,1,8,1,2,30,10.13531944
1,1,8,1,2,31,9.758390328
1,1,8,1,2,32,9.457978711
1,1,8,1,2,33,9.231628567
1,1,8,1,2,34,9.069874725
1,1,8,1,2,35,8.957640042
1,1,8,1,2,36,8.875829194
1,1,8,1,2,37,8.803505662
1,1,8,1,2,38,8.72162371
1,1,8,1,2,39,8.617683688
1,1,8,1,2,40,8.488732643
1,1,8,1,2,41,8.339551643
1,1,8,1,2,42,8.176442896
1,1,8,1,2,43,8.000921741
1,1,8,1,2,44,7.808632715
1,1,8,1,2,45,7.59507001
1,1,8,1,2,46,7.364856876
1,1,8,1,2,47,7.138344016
1,1,8,1,2,48,6.950401822
1,1,8,1,2,49,6.841471844
1,1,8,1,2,50,6.845636244
1,1,8,1,2,51,6.981766192
1,1,8,1,2,52,7.251451916
1,1,8,1,2,53,7.644516751
1,1,8,1,2,54,8.149459725
1,1,8,1,2,55,8.764649133
1,1,8,1,2,56,9.50635775
1,1,8,1,2,57,10.4121458
1,1,8,1,2,58,11.53929339
1,1,8,1,2,59,12.95792205
1,1,8,1,2,60,14.73896743
1,1,8,1,2,61,16.93928883
1,1,8,1,2,62,19.58769006
1,1,8,1,2,63,22.67394951
1,1,8,1,2,64,26.14276257
1,1,8,1,2,65,29.89611341
1,1,8,1,2,66,33.81066089
1,1,8,1,2,67,37.76600744
1,1,8,1,2,68,41.66736633
1,1,8,1,2,69,45.44741773
1,1,8,1,2,70,49.05161049
1,1,8,1,2,71,52.42118238
1,1,8,1,2,72,55.48572236
1,1,8,1,2,73,58.16822499
1,1,8,1,2,74,60.39818338
1,1,8,1,2,75,62.12498365
1,1,8,1,2,76,63.3250041
1,1,8,1,2,77,63.99992504
1,1,8,1,2,78,64.16802546
1,1,8,1,2,79,63.85359913
1,1,8,1,2,80,63.07972029
1,1,8,1,2,81,61.86591416
1,1,8,1,2,82,60.22891577
1,1,8,1,2,83,58.18415877
1,1,8,1,2,84,55.74715525
1,1,8,1,2,85,52.9345174
1,1,8,1,2,86,49.76365997
1,1,8,1,2,87,46.25101192
1,1,8,1,2,88,42.41128317
1,1,8,1,2,89,38.26187344
1,1,8,1,2,90,33.83442459
1,1,8,1,2,91,29.19119134
1,1,8,1,2,92,24.43856025
1,1,8,1,2,93,19.72834786
1,1,8,1,2,94,15.24233825
1,1,8,1,2,95,11.16922848
1,1,8,1,2,96,7.684260554
1,1,8,1,2,97,4.933535081
1,1,8,1,2,98,3.019011808
1,1,8,1,2,99,1.984748372
1,1,8,1,2,100,1.805948135
1,1,8,1,3,0,17.03473039
1,1,8,1,3,1,17.39855569
1,1,8,1,3,2,17.80725273
1,1,8,1,3,3,18.16131624
1,1,8,1,3,4,18.38972936
1,1,8,1,3,5,18.46873149
1,1,8,1,3,6,18.42084581
1,1,8,1,3,7,18.2965228
1,1,8,1,3,8,18.14684804
1,1,8,1,3,9,17.99911307
1,1,8,1,3,10,17.84379465
1,1,8,1,3,11,17.63727016
1,1,8,1,3,12,17.31777167
1,1,8,1,3,13,16.82835221
1,1,8,1,3,14,16.13767115
1,1,8,1,3,15,15.25128209
1,1,8,1,3,16,14.20922967
1,1,8,1,3,17,13.07307131
1,1,8,1,3,18,11.90923579
1,1,8,1,3,19,10.77545759
1,1,8,1,3,20,9.711323098
1,1,8,1,3,21,8.732391451
1,1,8,1,3,22,7.828665321
1,1,8,1,3,23,6.970658608
1,1,8,1,3,24,6.122221463
1,1,8,1,3,25,5.255079741
1,1,8,1,3,26,4.35855151
1,1,8,1,3,27,3.441712272
1,1,8,1,3,28,2.528150238
1,1,8,1,3,29,1.646322205
1,1,8,1,3,30,0.819063979
1,1,8,1,3,31,0.056358069
1,1,8,1,3,32,-0.646279769
1,1,8,1,3,33,-1.303534899
1,1,8,1,3,34,-1.932909966
1,1,8,1,3,35,-2.547917672
1,1,8,1,3,36,-3.154863451
1,1,8,1,3,37,-3.753215908
1,1,8,1,3,38,-4.337777064
1,1,8,1,3,39,-4.901032502
1,1,8,1,3,40,-5.435920459
1,1,8,1,3,41,-5.940089002
1,1,8,1,3,42,-6.421240022
1,1,8,1,3,43,-6.900156433
1,1,8,1,3,44,-7.407356688
1,1,8,1,3,45,-7.972571564
1,1,8,1,3,46,-8.611383364
1,1,8,1,3,47,-9.316495703
1,1,8,1,3,48,-10.05933641
1,1,8,1,3,49,-10.80124007
1,1,8,1,3,50,-11.50840922
1,1,8,1,3,51,-12.16374501
1,1,8,1,3,52,-12.77060028
1,1,8,1,3,53,-13.34640009
1,1,8,1,3,54,-13.90924145
1,1,8,1,3,55,-14.46390195
1,1,8,1,3,56,-14.99335571
1,1,8,1,3,57,-15.4577832
1,1,8,1,3,58,-15.8004817
1,1,8,1,3,59,-15.95862291
1,1,8,1,3,60,-15.8759418
1,1,8,1,3,61,-15.5130313
1,1,8,1,3,62,-14.85186573
1,1,8,1,3,63,-13.8948888
1,1,8,1,3,64,-12.66224485
1,1,8,1,3,65,-11.1901392
1,1,8,1,3,66,-9.528297348
1,1,8,1,3,67,-7.732783787
1,1,8,1,3,68,-5.854576228
1,1,8,1,3,69,-3.931223265
1,1,8,1,3,70,-1.987074715
1,1,8,1,3,71,-0.040056571
1,1,8,1,3,72,1.892053664
1,1,8,1,3,73,3.789726577
1,1,8,1,3,74,5.633635892
1,1,8,1,3,75,7.40787482
1,1,8,1,3,76,9.101982726
1,1,8,1,3,77,10.71037346
1,1,8,1,3,78,12.2295496
1,1,8,1,3,79,13.65547207
1,1,8,1,3,80,14.98346848
1,1,8,1,3,81,16.21034306
1,1,8,1,3,82,17.3355966
1,1,8,1,3,83,18.35928414
1,1,8,1,3,84,19.27705717
1,1,8,1,3,85,20.07526415
1,1,8,1,3,86,20.72942245
1,1,8,1,3,87,21.2077026
1,1,8,1,3,88,21.47867633
1,1,8,1,3,89,21.52098837
1,1,8,1,3,90,21.33252726
1,1,8,1,3,91,20.93613559
1,1,8,1,3,92,20.3790483
1,1,8,1,3,93,19.72568872
1,1,8,1,3,94,19.04685624
1,1,8,1,3,95,18.4102966
1,1,8,1,3,96,17.87479794
1,1,8,1,3,97,17.4869141
1,1,8,1,3,98,17.27821475
1,1,8,1,3,99,17.26258511
1,1,8,1,3,100,17.43318277
1,1,8,2,1,0,3.863585062
1,1,8,2,1,1,4.202448384
1,1,8,2,1,2,4.432857913
1,1,8,2,1,3,4.409398708
1,1,8,2,1,4,4.03067001
1,1,8,2,1,5,3.282773847
1,1,8,2,1,6,2.262561222
1,1,8,2,1,7,1.165432024
1,1,8,2,1,8,0.231646786
1,1,8,2,1,9,-0.329143165
1,1,8,2,1,10,-0.404080933
1,1,8,2,1,11,-0.005091483
1,1,8,2,1,12,0.746007087
1,1,8,2,1,13,1.666223515
1,1,8,2,1,14,2.571995639
1,1,8,2,1,15,3.331552049
1,1,8,2,1,16,3.892617203
1,1,8,2,1,17,4.281106666
1,1,8,2,1,18,4.574325663
1,1,8,2,1,19,4.860759821
1,1,8,2,1,20,5.201662088
1,1,8,2,1,21,5.609794978
1,1,8,2,1,22,6.051827995
1,1,8,2,1,23,6.469142924
1,1,8,2,1,24,6.805243157
1,1,8,2,1,25,7.028646925
1,1,8,2,1,26,7.143879377
1,1,8,2,1,27,7.18820588
1,1,8,2,1,28,7.216832816
1,1,8,2,1,29,7.283158494
1,1,8,2,1,30,7.422099678
1,1,8,2,1,31,7.64100805
1,1,8,2,1,32,7.919016372
1,1,8,2,1,33,8.214338198
1,1,8,2,1,34,8.479696434
1,1,8,2,1,35,8.681390099
1,1,8,2,1,36,8.81512754
1,1,8,2,1,37,8.912874464
1,1,8,2,1,38,9.03912812
1,1,8,2,1,39,9.273609687
1,1,8,2,1,40,9.679895229
1,1,8,2,1,41,10.26722134
1,1,8,2,1,42,10.96765156
1,1,8,2,1,43,11.65087727
1,1,8,2,1,44,12.18128288
1,1,8,2,1,45,12.48308088
1,1,8,2,1,46,12.56796178
1,1,8,2,1,47,12.51118533
1,1,8,2,1,48,12.40787613
1,1,8,2,1,49,12.33831655
1,1,8,2,1,50,12.3489433
1,1,8,2,1,51,12.44404205
1,1,8,2,1,52,12.5881473
1,1,8,2,1,53,12.71962232
1,1,8,2,1,54,12.77222541
1,1,8,2,1,55,12.69549544
1,1,8,2,1,56,12.46516368
1,1,8,2,1,57,12.08069437
1,1,8,2,1,58,11.5543412
1,1,8,2,1,59,10.89824909
1,1,8,2,1,60,10.11506233
1,1,8,2,1,61,9.195176794
1,1,8,2,1,62,8.121035448
1,1,8,2,1,63,6.876171465
1,1,8,2,1,64,5.45680926
1,1,8,2,1,65,3.886094375
1,1,8,2,1,66,2.231204486
1,1,8,2,1,67,0.616616434
1,1,8,2,1,68,-0.783770443
1,1,8,2,1,69,-1.78590576
1,1,8,2,1,70,-2.254286196
1,1,8,2,1,71,-2.147884419
1,1,8,2,1,72,-1.531879633
1,1,8,2,1,73,-0.551634554
1,1,8,2,1,74,0.616411525
1,1,8,2,1,75,1.819251778
1,1,8,2,1,76,2.96552708
1,1,8,2,1,77,4.035476349
1,1,8,2,1,78,5.061796616
1,1,8,2,1,79,6.093860695
1,1,8,2,1,80,7.15903775
1,1,8,2,1,81,8.23535294
1,1,8,2,1,82,9.24416926
1,1,8,2,1,83,10.06797819
1,1,8,2,1,84,10.58771716
1,1,8,2,1,85,10.72610562
1,1,8,2,1,86,10.47802047
1,1,8,2,1,87,9.915154423
1,1,8,2,1,88,9.16140843
1,1,8,2,1,89,8.35050131
1,1,8,2,1,90,7.584086892
1,1,8,2,1,91,6.907974462
1,1,8,2,1,92,6.31382352
1,1,8,2,1,93,5.764221075
1,1,8,2,1,94,5.229232193
1,1,8,2,1,95,4.715855993
1,1,8,2,1,96,4.273209172
1,1,8,2,1,97,3.97167884
1,1,8,2,1,98,3.86867008
1,1,8,2,1,99,3.977352349
1,1,8,2,1,100,4.248290696
1,1,8,2,2,0,3.489051754
1,1,8,2,2,1,4.380039139
1,1,8,2,2,2,5.709274141
1,1,8,2,2,3,7.231094347
1,1,8,2,2,4,8.735177952
1,1,8,2,2,5,10.09433872
1,1,8,2,2,6,11.28050122
1,1,8,2,2,7,12.34581467
1,1,8,2,2,8,13.37664981
1,1,8,2,2,9,14.4407276
1,1,8,2,2,10,15.5472208
1,1,8,2,2,11,16.63616011
